exercise_name,parent,leaf,ontology,score
py_str_repeat,HandlingString,ReplacingStringContent,education,5
py_str_repeat,HandlingList,IndexingList,education,5
py_str_repeat,ForLoopWithUpdate,ForLoopWith+=,education,5
py_str_repeat,ArithmeticOperation,Multiplication,education,5
py_str_repeat,HandlingString,IndexingString,education,5
py_str_repeat,ArtithmeticOperator,*,parser,5
py_str_repeat,Statement,ExpressionStatement,parser,5
py_str_repeat,ArithmeticOperation,Addition,education,5
py_str_repeat,ForLoopWithUpdate,ForLoopWithListIndexing,education,5
py_str_count,SubscriptExpression,SlicingExpression,parser,5
py_str_count,Call,FunctionCall,parser,5
py_str_count,ArithmeticExpression,BinaryOperation,parser,5
py_str_count,LogicalExpression,ComparisonExpression,parser,5
py_str_count,Literal,StringLiteral,parser,5
py_str_count,NumericLiteral,IntegerLiteral,parser,5
py_str_count,StringMethod,lower(),parser,5
py_str_count,Operator,=,parser,5
py_str_count,ComparisonOperator,==,parser,5
py_str_count,DefinitionStatement,FunctionDefinition,parser,5
py_str_count,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_str_count,IterationStatement,ForStatement,parser,5
py_str_count,ConditionalStatement,IfStatement,parser,5
py_str_count,ArtithmeticOperator,+,parser,5
py_str_count,ArtithmeticOperator,-,parser,5
py_str_count,BuiltInFunction,range(),parser,5
py_str_count,BuiltInFunction,len(),parser,5
py_str_count,BuiltInFunction,print(),parser,5
py_str_count,BuiltInFunction,str(),parser,4
py_str_count,JumpStatement,ReturnStatement,parser,5
py_str_count,AssignmentStatement,AugmentedAssignmentStatement,parser,5
py_str_count,Python,FindingLength,education,5
py_str_count,Python,Printing,education,5
py_str_count,CheckingCondition,BooleanEvaluating,education,4
py_str_count,CheckingInForLoop,IfCheckingInForLoop,education,5
py_str_count,ManagingVariable,AssigningVariable,education,4
py_str_count,ManagingVariable,UpdatingVariable,education,5
py_str_count,HandlingFunction,CallingFunctionLibrary,education,5
py_str_count,HandlingFunction,NestedFunctionCall,education,5
py_str_count,HandlingStandardFunction,CallingStandardFunction,education,5
py_str_count,HandlingStandardFunction,DefiningStandardFunction,education,5
py_str_count,NonNestedIteration,SingleForLoopIteration,education,5
py_str_count,HandlingString,SlicingString,education,5
py_str_count,HandlingString,TransformingToStringType,education,5
py_str_count,HandlingList,IndexingList,education,4
py_str_count,ArithmeticOperation,Addition,education,5
py_str_count,HandlingInteger,TransformingToIntType,education,4
py_str_count,HandlingString,CreatingString,education,4
py_str_count,HandlingString,IndexingString,education,4
py_str_count,ModifyingStringCase,ConvertStringToLowerCase,education,5
py_str_count,Statement,ExpressionStatement,parser,5
py_str_count,ForLoopWithUpdate,ForLoopWith+=,education,5
py_str_count,ArithmeticOperation,Substraction,education,4
py_str_count,ArtithmeticOperator,+=,,5
py_str_count2,SubscriptExpression,IndexingExpression,parser,5
py_str_count2,SubscriptExpression,SlicingExpression,parser,5
py_str_count2,Call,FunctionCall,parser,5
py_str_count2,ArithmeticExpression,BinaryOperation,parser,5
py_str_count2,LogicalExpression,ComparisonExpression,parser,5
py_str_count2,LogicalExpression,BooleanExpression,parser,5
py_str_count2,Literal,StringLiteral,parser,5
py_str_count2,NumericLiteral,IntegerLiteral,parser,5
py_str_count2,StringMethod,lower(),parser,5
py_str_count2,Operator,=,parser,5
py_str_count2,ComparisonOperator,==,parser,5
py_str_count2,LogicalOperator,and,parser,5
py_str_count2,ArtithmeticOperator,-,parser,5
py_str_count2,ArtithmeticOperator,+,parser,5
py_str_count2,Statement,ExpressionStatement,parser,5
py_str_count2,ConditionalStatement,IfStatement,parser,5
py_str_count2,JumpStatement,ReturnStatement,parser,5
py_str_count2,IterationStatement,ForStatement,parser,5
py_str_count2,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_str_count2,AssignmentStatement,AugmentedAssignmentStatement,parser,5
py_str_count2,DefinitionStatement,FunctionDefinition,parser,5
py_str_count2,BuiltInFunction,range(),parser,5
py_str_count2,BuiltInFunction,len(),parser,5
py_str_count2,BuiltInFunction,print(),parser,5
py_str_count2,Python,FindingLength,education,5
py_str_count2,Python,Printing,education,5
py_str_count2,CheckingCondition,IfElseChecking,education,5
py_str_count2,CheckingCondition,BooleanEvaluating,education,5
py_str_count2,CheckingInForLoop,IfCheckingInForLoop,education,5
py_str_count2,ManagingVariable,AssigningVariable,education,4
py_str_count2,ManagingVariable,UpdatingVariable,education,5
py_str_count2,HandlingFunction,CallingFunctionLibrary,education,5
py_str_count2,HandlingFunction,NestedFunctionCall,education,5
py_str_count2,HandlingStandardFunction,CallingStandardFunction,education,5
py_str_count2,HandlingStandardFunction,DefiningStandardFunction,education,5
py_str_count2,NonNestedIteration,SingleForLoopIteration,education,5
py_str_count2,HandlingString,CreatingString,education,4
py_str_count2,HandlingList,IndexingList,education,4
py_str_count2,HandlingList,SlicingList,education,5
py_str_count2,ForLoopWithUpdate,ForLoopWith+=,education,5
py_str_count2,ArithmeticOperation,Addition,education,5
py_str_count2,HandlingString,IndexingString,education,5
py_str_count2,HandlingString,SlicingString,education,5
py_str_count2,ModifyingStringCase,ConvertStringToLowerCase,education,5
py_str_count2,ForLoopWithUpdate,ForLoopWithListIndexing,education,4
py_if_else_num,Call,FunctionCall,parser,5
py_if_else_num,LogicalExpression,ComparisonExpression,parser,5
py_if_else_num,LogicalExpression,BooleanExpression,parser,4
py_if_else_num,Literal,StringLiteral,parser,5
py_if_else_num,NumericLiteral,IntegerLiteral,parser,5
py_if_else_num,Operator,=,parser,5
py_if_else_num,ComparisonOperator,Less,parser,5
py_if_else_num,ComparisonOperator,Larger,parser,5
py_if_else_num,Statement,ExpressionStatement,parser,4
py_if_else_num,ConditionalStatement,IfElifElseStatement,parser,5
py_if_else_num,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_if_else_num,BuiltInFunction,input(),parser,5
py_if_else_num,BuiltInFunction,int(),parser,5
py_if_else_num,BuiltInFunction,print(),parser,5
py_if_else_num,Python,Printing,education,5
py_if_else_num,Python,HandlingInput,education,5
py_if_else_num,CheckingCondition,IfElifElseChecking,education,5
py_if_else_num,CheckingCondition,BooleanEvaluating,education,4
py_if_else_num,ManagingVariable,AssigningVariable,education,4
py_if_else_num,HandlingFunction,CallingFunctionLibrary,education,5
py_if_else_num,HandlingStandardFunction,CallingStandardFunction,education,5
py_if_else_num,HandlingInteger,TransformingToIntType,education,5
py_if_else_num,HandlingString,CreatingString,education,4
py_ifelse_odd_even,Call,FunctionCall,parser,5
py_ifelse_odd_even,ArithmeticExpression,BinaryOperation,parser,5
py_ifelse_odd_even,LogicalExpression,ComparisonExpression,parser,5
py_ifelse_odd_even,LogicalExpression,BooleanExpression,parser,5
py_ifelse_odd_even,Literal,StringLiteral,parser,5
py_ifelse_odd_even,NumericLiteral,IntegerLiteral,parser,5
py_ifelse_odd_even,Operator,=,parser,5
py_ifelse_odd_even,ComparisonOperator,==,parser,5
py_ifelse_odd_even,ArtithmeticOperator,Modulus,parser,5
py_ifelse_odd_even,ConditionalStatement,IfElseStatement,parser,5
py_ifelse_odd_even,AssignmentStatement,SimpleAssignmentStatement,parser,4
py_ifelse_odd_even,BuiltInFunction,input(),parser,5
py_ifelse_odd_even,BuiltInFunction,int(),parser,5
py_ifelse_odd_even,BuiltInFunction,print(),parser,5
py_ifelse_odd_even,Python,Printing,education,5
py_ifelse_odd_even,Python,HandlingInput,education,5
py_ifelse_odd_even,CheckingCondition,IfElseChecking,education,5
py_ifelse_odd_even,CheckingCondition,BooleanEvaluating,education,4
py_ifelse_odd_even,ManagingVariable,AssigningVariable,education,4
py_ifelse_odd_even,HandlingFunction,CallingFunctionLibrary,education,5
py_ifelse_odd_even,HandlingStandardFunction,CallingStandardFunction,education,5
py_ifelse_odd_even,HandlingInteger,TransformingToIntType,education,5
py_ifelse_odd_even,ArithmeticOperation,FindRemainder,education,5
py_range_one,Call,FunctionCall,parser,5
py_range_one,NumericLiteral,IntegerLiteral,parser,5
py_range_one,IterationStatement,ForStatement,parser,5
py_range_one,BuiltInFunction,range(),parser,5
py_range_one,BuiltInFunction,print(),parser,5
py_range_one,Statement,ExpressionStatement,parser,4
py_range_one,MembershipOperator,in,parser,5
py_range_one,Python,Printing,education,5
py_range_one,HandlingFunction,CallingFunctionLibrary,education,5
py_range_one,HandlingStandardFunction,CallingStandardFunction,education,5
py_range_one,NonNestedIteration,SingleForLoopIteration,education,5
py_range1_2,Call,FunctionCall,parser,5
py_range1_2,NumericLiteral,IntegerLiteral,parser,5
py_range1_2,IterationStatement,ForStatement,parser,5
py_range1_2,BuiltInFunction,range(),parser,5
py_range1_2,BuiltInFunction,print(),parser,5
py_range1_2,MembershipOperator,in,parser,5
py_range1_2,Statement,ExpressionStatement,parser,4
py_range1_2,Python,Printing,education,5
py_range1_2,HandlingFunction,CallingFunctionLibrary,education,5
py_range1_2,HandlingStandardFunction,CallingStandardFunction,education,5
py_range1_2,NonNestedIteration,SingleForLoopIteration,education,5
py_range_three,Call,FunctionCall,parser,5
py_range_three,NumericLiteral,IntegerLiteral,parser,5
py_range_three,IterationStatement,ForStatement,parser,5
py_range_three,BuiltInFunction,range(),parser,5
py_range_three,BuiltInFunction,print(),parser,5
py_range_three,MembershipOperator,in,parser,5
py_range_three,Statement,ExpressionStatement,parser,4
py_range_three,Python,Printing,education,5
py_range_three,HandlingFunction,CallingFunctionLibrary,education,5
py_range_three,HandlingStandardFunction,CallingStandardFunction,education,5
py_range_three,NonNestedIteration,SingleForLoopIteration,education,5
py_range3_2,Call,FunctionCall,parser,5
py_range3_2,NumericLiteral,IntegerLiteral,parser,5
py_range3_2,IterationStatement,ForStatement,parser,5
py_range3_2,BuiltInFunction,range(),parser,5
py_range3_2,BuiltInFunction,print(),parser,5
py_range3_2,MembershipOperator,in,parser,5
py_range3_2,Statement,ExpressionStatement,parser,4
py_range3_2,Python,Printing,education,5
py_range3_2,HandlingFunction,CallingFunctionLibrary,education,5
py_range3_2,HandlingStandardFunction,CallingStandardFunction,education,5
py_range3_2,NonNestedIteration,SingleForLoopIteration,education,5
py_range_two,Call,FunctionCall,parser,5
py_range_two,NumericLiteral,IntegerLiteral,parser,5
py_range_two,IterationStatement,ForStatement,parser,5
py_range_two,BuiltInFunction,range(),parser,5
py_range_two,BuiltInFunction,print(),parser,5
py_range_two,MembershipOperator,in,parser,5
py_range_two,Statement,ExpressionStatement,parser,4
py_range_two,Python,Printing,education,5
py_range_two,HandlingFunction,CallingFunctionLibrary,education,5
py_range_two,HandlingStandardFunction,CallingStandardFunction,education,5
py_range_two,NonNestedIteration,SingleForLoopIteration,education,5
py_range2_2,Call,FunctionCall,parser,5
py_range2_2,NumericLiteral,IntegerLiteral,parser,5
py_range2_2,IterationStatement,ForStatement,parser,5
py_range2_2,BuiltInFunction,range(),parser,5
py_range2_2,BuiltInFunction,print(),parser,5
py_range2_2,MembershipOperator,in,parser,5
py_range2_2,Statement,ExpressionStatement,parser,4
py_range2_2,Python,Printing,education,5
py_range2_2,HandlingFunction,CallingFunctionLibrary,education,5
py_range2_2,HandlingStandardFunction,CallingStandardFunction,education,5
py_range2_2,NonNestedIteration,SingleForLoopIteration,education,5
py_squares,Call,FunctionCall,parser,5
py_squares,ArithmeticExpression,BinaryOperation,parser,5
py_squares,Literal,StringLiteral,parser,5
py_squares,NumericLiteral,IntegerLiteral,parser,5
py_squares,IterationStatement,ForStatement,parser,5
py_squares,BuiltInFunction,range(),parser,5
py_squares,BuiltInFunction,print(),parser,5
py_squares,ArtithmeticOperator,*,parser,5
py_squares,MembershipOperator,in,parser,4
py_squares,Statement,ExpressionStatement,parser,4
py_squares,Python,Printing,education,5
py_squares,HandlingFunction,CallingFunctionLibrary,education,5
py_squares,HandlingStandardFunction,CallingStandardFunction,education,5
py_squares,NonNestedIteration,SingleForLoopIteration,education,5
py_squares,ArithmeticOperation,Multiplication,education,5
py_write_squares_odd,Call,FunctionCall,parser,5
py_write_squares_odd,ArithmeticExpression,BinaryOperation,parser,5
py_write_squares_odd,Literal,StringLiteral,parser,5
py_write_squares_odd,NumericLiteral,IntegerLiteral,parser,5
py_write_squares_odd,IterationStatement,ForStatement,parser,5
py_write_squares_odd,BuiltInFunction,range(),parser,5
py_write_squares_odd,BuiltInFunction,print(),parser,5
py_write_squares_odd,ArtithmeticOperator,*,parser,5
py_write_squares_odd,MembershipOperator,in,parser,5
py_write_squares_odd,Statement,ExpressionStatement,parser,4
py_write_squares_odd,Python,Printing,education,5
py_write_squares_odd,HandlingFunction,CallingFunctionLibrary,education,5
py_write_squares_odd,HandlingStandardFunction,CallingStandardFunction,education,5
py_write_squares_odd,NonNestedIteration,SingleForLoopIteration,education,5
py_write_squares_odd,ArithmeticOperation,Multiplication,education,5
py_write_squares_range,Call,FunctionCall,parser,5
py_write_squares_range,ArithmeticExpression,BinaryOperation,parser,5
py_write_squares_range,Literal,StringLiteral,parser,5
py_write_squares_range,NumericLiteral,IntegerLiteral,parser,5
py_write_squares_range,IterationStatement,ForStatement,parser,5
py_write_squares_range,BuiltInFunction,range(),parser,5
py_write_squares_range,BuiltInFunction,print(),parser,5
py_write_squares_range,ArtithmeticOperator,*,parser,5
py_write_squares_range,MembershipOperator,in,parser,4
py_write_squares_range,Statement,ExpressionStatement,parser,4
py_write_squares_range,Python,Printing,education,5
py_write_squares_range,HandlingFunction,CallingFunctionLibrary,education,5
py_write_squares_range,HandlingStandardFunction,CallingStandardFunction,education,5
py_write_squares_range,NonNestedIteration,SingleForLoopIteration,education,5
py_write_squares_range,ArithmeticOperation,Multiplication,education,5
py_repeated_sequence,Call,FunctionCall,parser,5
py_repeated_sequence,ArithmeticExpression,BinaryOperation,parser,5
py_repeated_sequence,Literal,StringLiteral,parser,5
py_repeated_sequence,NumericLiteral,IntegerLiteral,parser,5
