exercise_name,educational_list,parser_list
q_py_topic_references:q_py_int_ref1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, HandlingFunction, HandlingInteger, HandlingStandardFunction, ManagingVariable, Multiplication, Printing, Python, TransformingToIntType]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, print()]"
q_py_topic_references:q_py_list_int_ref1,"[CallingFunctionLibrary, CallingStandardFunction, CreatingList, DefiningStandardFunction, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, print()]"
q_py_topic_references:q_py_list_str_ref1,"[CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, CreatingList, CreatingString, DefiningStandardFunction, HandlingFunction, HandlingList, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, ReplacingStringContent, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, JumpStatement, ListLiteral, Literal, LiteralCollection, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, list(), print(), replace()]"
q_py_topic_references:q_py_str_ref1,"[AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, CreatingString, DefiningStandardFunction, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, ManagingVariable, Printing, Python, ReplacingStringContent]","[=, AssignmentStatement, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, JumpStatement, Literal, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, print(), replace(), str()]"
q_py_topic_strings:q_py_concat_strings1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, Concatenation, CreatingString, FormattingString, HandlingFunction, HandlingStandardFunction, HandlingString, ManagingVariable, NonNestedIteration, Printing, Python, ReplacingStringContent, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, print()]"
q_py_topic_strings:q_py_substring1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingString, HandlingFunction, HandlingStandardFunction, HandlingString, ManagingVariable, Printing, Python, SlicingString]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, SlicingExpression, Statement, StringLiteral, SubscriptExpression, print()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays1,"[Addition, ArithmeticOperation, AssigningVariable, Create2DArray, CreatingList, HandlingList, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, TwoDimensionalArrayTask]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ExpressionStatement, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Create2DArray, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedFunctionCall, NestedLoopIteration, Python, ReplacingElement2DArray, ReplacingListElement, Substraction, TwoDimensionalArrayTask, UpdatingVariable]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, in, len(), list(), range()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays3,"[Addition, ArithmeticOperation, CallingFunctionLibrary, CallingStandardFunction, Create2DArray, CreatingList, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingElement2DArray, ReplacingListElement, Substraction, TwoDimensionalArrayTask, UpdatingVariable]","[=, ArithmeticExpression, BinaryOperation, Call, FunctionCall, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SubscriptExpression]"
q_py_topic_two_dimensional_array:q_py_2d_arrays4,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, Create2DArray, CreatingList, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingStandardFunction, HandlingString, IfChecking, IfCheckingInForLoop, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedFunctionCall, NestedLoopIteration, Python, TwoDimensionalArrayTask, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ForStatement, FunctionCall, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, SubscriptExpression, in, len(), list(), range()]"
q_py_topic_variables:q_py_arithmetic1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Division, HandlingFunction, HandlingInteger, HandlingStandardFunction, ManagingVariable, Printing, Python, Substraction, TransformingToIntType]","[-, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, print()]"
q_py_topic_variables:q_py_arithmetic2,"[Addition, ArithmeticOperation, AssigningVariable, ManagingVariable, Multiplication, Power]","[*, **, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement]"
q_py_topic_variables:q_py_exchange1,"[ArithmeticOperation, AssigningVariable, HandlingFloat, HandlingInteger, ManagingVariable, Multiplication, Substraction, TransformingToFloatType, TransformingToIntType]","[*, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, FloatLiteral, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement]"
q_py_topic_variables:q_py_exchange2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Division, HandlingFunction, HandlingInteger, HandlingStandardFunction, ManagingVariable, Substraction, TransformingToIntType]","[-, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, int()]"
q_py_topic_variables:q_py_swap1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, HandlingFunction, HandlingStandardFunction, ManagingVariable, Printing, Python, SwappingVariablesValue, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, print()]"
q_topic_classes_objects:q_py_inheritance_animal1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, CreatingObject, CreatingString, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, ManagingVariable, Multiplication, Printing, Python]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
q_topic_classes_objects:q_py_obj_account1,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, CreatingDictionary, CreatingObject, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, HandlingDictionary, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, IndexingString, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, DictLiteral, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, dict(), print()]"
q_topic_classes_objects:q_py_obj_bus1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, IfChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfStatement, IntegerLiteral, JumpStatement, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, min(), print()]"
q_topic_classes_objects:q_py_obj_car1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, IfChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfStatement, IntegerLiteral, JumpStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, min(), print()]"
q_topic_classes_objects:q_py_obj_car2,"[Addition, ArithmeticOperation, CallingOOPMethod, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingObjectOrientedProgramming, Substraction]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfStatement, IntegerLiteral, JumpStatement, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, min(), print()]"
q_topic_classes_objects:q_py_obj_point1,"[ArithmeticOperation, CallingOOPMethod, CreatingObject, DefiningClass, DefiningOOPMethod, HandlingObjectOrientedProgramming, Substraction]","[-, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, __init()__, print()]"
q_topic_classes_objects:q_py_obj_student1,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, CheckingCondition, CheckingInForLoop, CreatingList, CreatingObject, CreatingString, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, Division, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFloat, HandlingFunction, HandlingFunctionCallingFunction, HandlingInteger, HandlingList, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, IfChecking, IfCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, NestedFunctionCall, NonNestedIteration, Printing, Python, SingleForLoopIteration, Substraction, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[+, -, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, Larger, ListLiteral, ListMethod, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, StringLiteral, SubscriptExpression, append(), float(), in, int(), len(), list(), print(), range()]"
