exercise_name,educational_list,parser_list
q_py_topic_references:q_py_int_ref1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningFunctionCallingFunction, DefiningStandardFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingStandardFunction, ManagingVariable, Multiplication, Printing, Python, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, int(), print()]"
q_py_topic_references:q_py_list_int_ref1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingList, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ListReferencing, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list(), print()]"
q_py_topic_references:q_py_list_str_ref1,"[AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CreatingList, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, ReplacingListElement, ReplacingStringContent, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, JumpStatement, ListLiteral, Literal, LiteralCollection, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, list(), print(), replace()]"
q_py_topic_references:q_py_str_ref1,"[AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CreatingString, DefiningFunctionCallingFunction, HandlingFunction, HandlingFunctionCallingFunction, HandlingString, ManagingVariable, Printing, Python, ReplacingStringContent, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, JumpStatement, Literal, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, print(), replace()]"
q_py_topic_strings:q_py_concat_strings1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CheckingCondition, Concatenation, CreatingString, HandlingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, print()]"
q_py_topic_strings:q_py_substring1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingString, HandlingFunction, HandlingList, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, SlicingList, SlicingString]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, SlicingExpression, Statement, StringLiteral, SubscriptExpression, print()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays1,"[Addition, ArithmeticOperation, AssigningVariable, Create2DArray, CreatingList, HandlingList, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, TwoDimensionalArrayTask]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ExpressionStatement, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, int(), list()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Create2DArray, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, MixedNestedLoopIteration, NestedForLoopIteration, NestedLoopIteration, Python, ReplacingElement2DArray, ReplacingListElement, Substraction, TwoDimensionalArrayTask, UpdatingVariable]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ExpressionStatement, ForStatement, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, in, int(), len(), list(), range()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays3,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Create2DArray, CreatingList, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, Multiplication, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingElement2DArray, ReplacingListElement, Substraction, TwoDimensionalArrayTask, UpdatingVariable]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list(), print(), range()]"
q_py_topic_two_dimensional_array:q_py_2d_arrays4,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, Create2DArray, CreatingList, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, IfCheckingInForLoop, IfElseCheckingInForLoop, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Python, TwoDimensionalArrayTask, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, ForStatement, FunctionCall, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, LiteralCollection, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, int(), len(), list(), range()]"
q_py_topic_variables:q_py_arithmetic1,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFunction, HandlingInteger, ManagingVariable, Printing, Python, Substraction, TransformingToIntType]","[-, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, print()]"
q_py_topic_variables:q_py_arithmetic2,"[Addition, ArithmeticOperation, AssigningVariable, ManagingVariable, Multiplication, Power]","[*, **, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ClassDefinition, DefinitionStatement, ExpressionStatement, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
q_py_topic_variables:q_py_exchange1,"[ArithmeticOperation, AssigningVariable, ManagingVariable, Multiplication, Substraction, UpdatingVariable]","[*, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ClassDefinition, DefinitionStatement, ExpressionStatement, FloatLiteral, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, float()]"
q_py_topic_variables:q_py_exchange2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, HandlingFloat, HandlingFunction, HandlingInteger, ManagingVariable, Substraction, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[-, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FloatLiteral, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, int()]"
q_py_topic_variables:q_py_swap1,"[AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Printing, Python, SwappingVariablesValue, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, print()]"
q_topic_classes_objects:q_py_inheritance_animal1,"[ArithmeticOperation, AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, CreatingObject, DefiningClass, DefiningFunctionCallingFunction, DefiningOOPMethod, HandlingFunction, HandlingFunctionCallingFunction, HandlingObjectOrientedProgramming, ManagingVariable, Multiplication, Printing, Python, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, int(), print()]"
q_topic_classes_objects:q_py_obj_account1,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, Concatenation, CreatingDictionary, CreatingObject, DefiningClass, DefiningFunctionCallingFunction, DefiningOOPMethod, HandlingDictionary, HandlingFunction, HandlingFunctionCallingFunction, HandlingObjectOrientedProgramming, HandlingString, IndexingDictionary, IndexingString, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ClassMethod, DefinitionStatement, DictLiteral, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, JumpStatement, LiteralCollection, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, SubscriptExpression, __init()__, dict(), int(), print()]"
q_topic_classes_objects:q_py_obj_bus1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, IfChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, int(), min(), print()]"
q_topic_classes_objects:q_py_obj_car1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, IfChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IntegerLiteral, JumpStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, int(), min(), print()]"
q_topic_classes_objects:q_py_obj_car2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningOOPMethod, FindMinimum, HandlingFunction, HandlingObjectOrientedProgramming, IfElseChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__, int(), min(), print()]"
q_topic_classes_objects:q_py_obj_point1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CreatingObject, DefiningClass, DefiningFunctionCallingFunction, DefiningOOPMethod, HandlingFunction, HandlingFunctionCallingFunction, HandlingObjectOrientedProgramming, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[-, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, __init()__, int(), print()]"
q_topic_classes_objects:q_py_obj_student1,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CheckingInForLoop, CreatingList, CreatingObject, DefiningClass, DefiningFunctionCallingFunction, DefiningOOPMethod, Division, FindMaximum, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFloat, HandlingFunction, HandlingFunctionCallingFunction, HandlingInteger, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IfChecking, IfCheckingInForLoop, IfElseCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, Substraction, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[+, -, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, Larger, ListLiteral, ListMethod, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, __init()__, append(), float(), in, int(), len(), list(), print(), range()]"
